,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
2016-07-19 01:00:00,21.63,0.0,18.26,0.83,clear-night,,0.0,0.0,,1022.05,Clear,21.28,1468908000,0,10.027,219.0,0.24,0.11
2016-07-19 02:00:00,21.04,0.03,18.19,0.86,clear-night,,0.0,0.0,,1022.03,Clear,20.69,1468911600,0,9.677,264.0,0.12,0.09
2016-07-19 03:00:00,20.56,0.08,18.1,0.88,clear-night,,0.0,0.0,,1022.06,Clear,20.19,1468915200,0,9.13,242.0,0.17,0.13
2016-07-19 04:00:00,20.16,0.03,17.83,0.88,clear-night,,0.0,0.0,,1021.78,Clear,19.82,1468918800,0,9.228,268.0,0.09,0.06
2016-07-19 05:00:00,19.85,0.0,17.78,0.9,clear-night,,0.0,0.0,,1022.33,Clear,19.5,1468922400,0,10.944,236.0,0.11,0.06
2016-07-19 06:00:00,19.68,0.1,17.67,0.9,clear-day,,0.0,0.0,,1022.98,Clear,19.34,1468926000,0,8.266,265.0,0.11,0.09
2016-07-19 07:00:00,21.7,0.01,19.01,0.87,clear-day,,0.0,0.0,,1023.34,Clear,21.25,1468929600,0,11.557,296.0,0.32,0.13
2016-07-19 08:00:00,24.33,0.02,19.89,0.79,clear-day,,0.0,0.0,,1023.79,Clear,23.84,1468933200,2,9.92,26.0,0.81,0.34
2016-07-19 09:00:00,26.61,0.08,19.62,0.67,clear-day,,0.0,0.0,,1023.85,Clear,26.18,1468936800,3,12.104,68.0,1.4,0.52
2016-07-19 10:00:00,29.46,0.3,19.58,0.6,partly-cloudy-day,,0.0,0.0,,1023.6,Partly Cloudy,27.99,1468940400,5,10.837,73.0,1.91,0.64
2016-07-19 11:00:00,30.49,0.56,18.92,0.54,partly-cloudy-day,,0.0,0.0,,1023.89,Mostly Cloudy,29.24,1468944000,6,11.737,104.0,1.65,0.43
2016-07-19 12:00:00,31.18,0.53,18.85,0.51,partly-cloudy-day,,0.0,0.0,,1023.21,Mostly Cloudy,29.93,1468947600,7,11.229,75.0,1.98,0.56
2016-07-19 13:00:00,31.81,0.41,18.99,0.5,partly-cloudy-day,,0.0,0.0,,1022.73,Partly Cloudy,30.45,1468951200,8,11.229,196.0,2.11,0.79
2016-07-19 14:00:00,32.21,0.53,19.25,0.51,partly-cloudy-day,,0.0,0.0,,1022.41,Mostly Cloudy,30.69,1468954800,7,10.029,39.0,2.38,0.84
2016-07-19 15:00:00,32.04,0.56,19.51,0.52,partly-cloudy-day,,0.0,0.0,,1021.94,Mostly Cloudy,30.39,1468958400,6,10.704,58.0,2.53,1.03
2016-07-19 16:00:00,31.82,0.57,19.49,0.53,partly-cloudy-day,,0.0,0.0,,1021.84,Mostly Cloudy,30.2,1468962000,4,11.59,73.0,2.34,0.95
2016-07-19 17:00:00,31.05,0.49,19.77,0.56,partly-cloudy-day,,0.0,0.0,,1021.67,Partly Cloudy,29.35,1468965600,3,11.762,85.0,2.33,0.86
2016-07-19 18:00:00,30.62,0.46,19.9,0.58,partly-cloudy-day,,0.0,0.0,,1021.33,Partly Cloudy,28.9,1468969200,1,11.311,72.0,1.95,0.86
2016-07-19 19:00:00,29.31,0.38,19.75,0.62,partly-cloudy-day,,0.0,0.0,,1020.96,Partly Cloudy,27.78,1468972800,0,11.762,69.0,1.57,0.69
2016-07-19 20:00:00,27.81,0.47,19.56,0.66,partly-cloudy-day,,0.0,0.0,,1021.26,Partly Cloudy,26.52,1468976400,0,11.271,95.0,1.37,0.54
2016-07-19 21:00:00,25.8,0.7,19.46,0.7,partly-cloudy-night,,0.0,0.0,,1021.64,Mostly Cloudy,25.39,1468980000,0,11.271,91.0,0.88,0.33
2016-07-19 22:00:00,25.03,0.75,19.3,0.72,partly-cloudy-night,,0.0,0.0,,1022.21,Mostly Cloudy,24.63,1468983600,0,9.629,110.0,0.7,0.3
2016-07-19 23:00:00,24.37,0.23,19.12,0.74,partly-cloudy-night,,0.0,0.0,,1022.13,Partly Cloudy,23.97,1468987200,0,11.745,76.0,0.55,0.2
2016-07-20 00:00:00,23.67,0.13,18.93,0.77,partly-cloudy-night,,0.0,0.0,,1021.74,Partly Cloudy,23.28,1468990800,0,9.812,95.0,0.57,0.19
2016-07-20 01:00:00,23.1,0.06,18.91,0.79,clear-night,,0.0,0.0,,1021.75,Clear,22.71,1468994400,0,11.498,113.0,0.41,0.11
2016-07-20 02:00:00,22.52,0.08,18.77,0.81,clear-night,,0.0,0.0,,1021.66,Clear,22.13,1468998000,0,11.428,110.0,0.25,0.13
2016-07-20 03:00:00,21.84,0.0,18.62,0.84,clear-night,,0.0,0.0,,1022.14,Clear,21.45,1469001600,0,10.729,184.0,0.13,0.1
2016-07-20 04:00:00,21.6,0.01,18.62,0.85,clear-night,,0.0,0.0,,1022.29,Clear,21.2,1469005200,0,9.712,235.0,0.15,0.15
2016-07-20 05:00:00,21.3,0.18,18.61,0.87,partly-cloudy-night,,0.0,0.0,,1022.11,Partly Cloudy,20.89,1469008800,0,10.628,144.0,0.28,0.14
2016-07-20 06:00:00,21.29,0.39,18.89,0.89,partly-cloudy-day,,0.0,0.0,,1022.21,Partly Cloudy,20.84,1469012400,0,8.41,123.0,0.25,0.1
2016-07-20 07:00:00,23.02,0.34,19.9,0.85,partly-cloudy-day,,0.0,0.0,,1022.39,Partly Cloudy,22.49,1469016000,0,10.929,148.0,0.47,0.22
2016-07-20 08:00:00,25.52,0.08,20.88,0.78,clear-day,,0.0,0.0,,1022.25,Clear,24.93,1469019600,1,11.893,179.0,1.0,0.31
2016-07-20 09:00:00,29.14,0.08,21.12,0.69,clear-day,,0.0,0.0,,1022.31,Clear,27.19,1469023200,3,11.67,188.0,1.62,0.75
2016-07-20 10:00:00,31.35,0.15,21.22,0.63,partly-cloudy-day,,0.0,0.0,,1022.25,Partly Cloudy,28.88,1469026800,5,11.403,213.0,2.5,0.99
2016-07-20 11:00:00,32.81,0.28,21.19,0.59,partly-cloudy-day,,0.0,0.0,,1021.86,Partly Cloudy,30.1,1469030400,7,11.263,204.0,2.72,1.13
2016-07-20 12:00:00,34.0,0.54,21.42,0.57,partly-cloudy-day,,0.0,0.0,,1021.27,Mostly Cloudy,30.95,1469034000,7,10.842,196.0,3.51,1.56
2016-07-20 13:00:00,33.62,0.56,21.41,0.58,partly-cloudy-day,,0.0,0.0,,1020.9,Mostly Cloudy,30.64,1469037600,7,11.982,198.0,3.55,1.35
2016-07-20 14:00:00,32.19,0.46,21.6,0.63,partly-cloudy-day,,0.0,0.0,,1020.98,Partly Cloudy,29.36,1469041200,7,11.762,225.0,2.89,1.28
2016-07-20 15:00:00,31.5,0.33,21.99,0.67,partly-cloudy-day,,0.0,0.0,,1020.68,Partly Cloudy,28.62,1469044800,6,11.982,221.0,2.71,1.28
2016-07-20 16:00:00,32.07,0.5,22.07,0.66,partly-cloudy-day,,0.0,0.0,,1019.82,Partly Cloudy,29.01,1469048400,4,11.769,230.0,2.78,1.15
2016-07-20 17:00:00,32.68,0.36,22.02,0.64,partly-cloudy-day,,0.0,0.0,,1019.25,Partly Cloudy,29.51,1469052000,3,11.999,213.0,2.7,1.19
2016-07-20 18:00:00,32.68,0.16,21.63,0.62,partly-cloudy-day,,0.0,0.0,,1018.84,Partly Cloudy,29.73,1469055600,1,10.471,197.0,2.65,1.26
2016-07-20 19:00:00,31.96,0.08,21.47,0.63,clear-day,,0.0,0.0,,1018.97,Clear,29.25,1469059200,0,11.57,188.0,2.48,0.79
2016-07-20 20:00:00,30.68,0.07,21.49,0.67,clear-day,,0.0,0.0,,1019.19,Clear,28.23,1469062800,0,11.999,177.0,1.25,0.59
2016-07-20 21:00:00,28.64,0.0,21.35,0.72,clear-night,,0.0,0.0,,1019.34,Clear,26.77,1469066400,0,11.271,180.0,0.87,0.54
2016-07-20 22:00:00,26.34,0.0,21.46,0.78,clear-night,,0.0,0.0,,1019.57,Clear,25.69,1469070000,0,11.769,186.0,0.91,0.52
2016-07-20 23:00:00,25.79,0.0,21.68,0.81,clear-night,,0.0,0.0,,1019.23,Clear,25.1,1469073600,0,11.095,186.0,0.95,0.46
2016-07-21 00:00:00,25.37,0.0,21.84,0.84,clear-night,,0.0,0.0,,1018.65,Clear,24.65,1469077200,0,11.769,173.0,1.23,0.5
2016-07-21 01:00:00,25.15,0.0,21.94,0.86,clear-night,,0.0,0.0,,1018.38,Clear,24.4,1469080800,0,11.498,182.0,1.0,0.48
2016-07-21 02:00:00,25.02,0.0,21.97,0.87,clear-night,,0.0,0.0,,1018.16,Clear,24.27,1469084400,0,11.461,185.0,1.23,0.65
2016-07-21 03:00:00,24.83,0.0,22.04,0.89,clear-night,,0.0,0.0,,1018.3,Clear,24.06,1469088000,0,11.372,185.0,0.72,0.47
2016-07-21 04:00:00,24.37,0.0,21.94,0.9,clear-night,,0.0,0.0,,1018.38,Clear,23.59,1469091600,0,8.8,177.0,0.53,0.36
2016-07-21 05:00:00,24.27,0.0,22.07,0.92,clear-night,,0.0,0.0,,1018.03,Clear,23.47,1469095200,0,13.813,180.0,1.4,0.54
2016-07-21 06:00:00,24.46,0.24,22.38,0.93,partly-cloudy-day,,0.0,0.0,,1018.21,Humid and Partly Cloudy,23.62,1469098800,0,12.626,192.0,1.75,0.68
2016-07-21 07:00:00,25.32,0.53,22.92,0.91,partly-cloudy-day,,0.0,0.0,,1018.38,Humid and Mostly Cloudy,24.44,1469102400,0,13.616,200.0,2.26,0.98
2016-07-21 08:00:00,27.95,0.58,23.65,0.87,partly-cloudy-day,,0.0,0.0,,1018.14,Humid and Mostly Cloudy,26.01,1469106000,1,15.142,203.0,3.3,1.49
2016-07-21 09:00:00,32.23,0.24,24.52,0.82,partly-cloudy-day,,0.0,0.0,,1017.68,Humid and Partly Cloudy,27.95,1469109600,3,15.615,204.0,3.48,1.71
2016-07-21 10:00:00,35.96,0.52,25.06,0.76,partly-cloudy-day,,0.0,0.0,,1017.9,Humid and Mostly Cloudy,29.8,1469113200,4,15.615,214.0,3.93,1.86
2016-07-21 11:00:00,38.68,0.57,25.6,0.73,partly-cloudy-day,,0.0,0.0,,1018.05,Humid and Mostly Cloudy,31.09,1469116800,6,16.089,222.0,3.48,1.25
2016-07-21 12:00:00,39.92,0.64,25.82,0.71,partly-cloudy-day,,0.0,0.0,,1018.04,Humid and Mostly Cloudy,31.7,1469120400,6,16.089,234.0,2.79,1.16
2016-07-21 13:00:00,38.71,0.72,25.0,0.68,partly-cloudy-day,,0.005,0.02,rain,1016.71,Humid and Mostly Cloudy,31.66,1469124000,6,16.089,236.0,2.19,0.85
2016-07-21 14:00:00,31.99,0.84,23.34,0.74,partly-cloudy-day,,0.0378,0.12,rain,1016.53,Humid and Mostly Cloudy,28.32,1469127600,5,16.089,89.0,3.01,1.33
2016-07-21 15:00:00,32.14,0.77,22.75,0.7,partly-cloudy-day,,0.0,0.0,,1016.19,Humid and Mostly Cloudy,28.71,1469131200,5,16.089,134.0,4.09,1.95
2016-07-21 16:00:00,34.97,0.71,23.71,0.69,partly-cloudy-day,,0.0,0.0,,1015.02,Humid and Mostly Cloudy,30.11,1469134800,4,16.089,153.0,3.98,1.87
2016-07-21 17:00:00,37.85,0.54,24.69,0.68,partly-cloudy-day,,0.0,0.0,,1013.73,Humid and Mostly Cloudy,31.34,1469138400,3,16.089,186.0,5.19,2.37
2016-07-21 18:00:00,39.93,0.49,25.38,0.68,partly-cloudy-day,,0.0,0.0,,1014.05,Humid and Partly Cloudy,32.14,1469142000,1,16.089,205.0,4.57,2.19
2016-07-21 19:00:00,39.71,0.4,25.62,0.7,partly-cloudy-day,,0.0,0.0,,1014.1,Humid and Partly Cloudy,31.75,1469145600,0,16.089,204.0,4.45,2.03
2016-07-21 20:00:00,37.94,0.45,25.36,0.73,partly-cloudy-day,,0.0,0.0,,1013.4,Humid and Partly Cloudy,30.82,1469149200,0,16.089,209.0,3.56,1.6
2016-07-21 21:00:00,28.8,0.92,22.58,0.79,cloudy,,0.3197,0.24,rain,1016.15,Humid and Overcast,26.61,1469152800,0,10.547,324.0,6.34,2.36
2016-07-21 22:00:00,23.75,1.0,21.68,0.92,rain,,8.0104,0.94,rain,1017.03,Rain,22.98,1469156400,0,7.768,347.0,3.12,1.42
2016-07-21 23:00:00,23.67,0.85,21.84,0.94,rain,,6.3248,1.0,rain,1016.68,Rain,22.88,1469160000,0,10.487,35.0,1.51,0.53
2016-07-22 00:00:00,23.81,0.62,21.93,0.94,rain,,2.763,1.0,rain,1014.58,Rain,23.01,1469163600,0,14.525,150.0,2.81,1.34
2016-07-22 01:00:00,23.64,0.32,21.58,0.92,rain,,0.8696,1.0,rain,1013.81,Light Rain,22.89,1469167200,0,16.089,209.0,3.83,1.74
